model,parameter,ell,overtone,spectral_N,center_real,center_imag,q10_susceptibility,q50_susceptibility,area_fraction_m10,curvature_trace_indicator,eigen_condition_indicator,nearest_eigenvalue_distance,overlap_previous_parameter,hit_minimizer_boundary
bardeen,0.1,2,1,32,0.46482410577706634,-0.2952245937027261,10.532575442484488,10.234771104726128,0.7202216066481995,3814225.2410467877,29880.605919362893,0.19954800439672035,0.9999976074127703,False
bardeen,0.2,2,1,32,0.46779381764557953,-0.2940350484607284,10.485100847133378,10.1873410538755,0.667590027700831,3989436.312092812,27515.62300350766,0.19867326225935794,0.9999762699105512,False
bardeen,0.35,2,1,32,0.4763647360567626,-0.29030945777926875,10.343391798969293,10.046059381871926,0.5346260387811634,4055495.1698644795,21486.92389267029,0.19595792203883952,0.9997583540295107,False
bardeen,0.5,2,1,32,0.49092530156075337,-0.2828131205367394,10.084836506930317,9.790036838558471,0.2299168975069252,3784586.8437371044,13461.034280708342,0.1905804204494982,0.9988803953120867,False
bardeen,0.65,2,1,32,0.5134790129192192,-0.2669451618409751,9.582322340415732,9.289029174928162,0.013850415512465374,3749570.071762531,6624.158710809934,0.17946149285110502,0.9917957631836362,False
bardeen,0.72,2,1,32,0.5268683123656703,-0.25276322279204066,9.209577159156236,8.909103957751476,0.002770083102493075,3625851.8426610003,5294.075313097503,0.16983588199154565,0.9774301961291534,False
bardeen,0.0,3,0,32,0.6753662325366312,-0.0964996277339786,7.371579616276198,7.070781485557189,0.002770083102493075,3316884.820290944,50.10352270009196,0.19633584260600667,,False
bardeen,0.1,3,0,32,0.6765097524847088,-0.09638903515948988,7.365418957166994,7.063921266856665,0.002770083102493075,3388377.7272876687,49.83100339103602,0.1960860104359025,0.9999952604179342,False
bardeen,0.2,3,0,32,0.6800057794096388,-0.0960414054892161,7.345877296939662,7.045759749867257,0.002770083102493075,3214346.4709770647,49.03745470150086,0.19530303356978118,0.9999529369757706,False
bardeen,0.35,3,0,32,0.6901706186011044,-0.09494540656971595,7.280845878686121,6.98240379922189,0.002770083102493075,3101066.7960970234,47.100346076294734,0.1928548897688232,0.9995185731390311,False
bardeen,0.5,3,0,32,0.7077808592286688,-0.0927136788498509,7.124493159179934,6.827279289712319,0.002770083102493075,3235909.419313333,44.65800788564403,0.18794232756898405,0.9977301944021535,False
bardeen,0.65,3,0,32,0.7367294175287165,-0.08789869393070114,6.929356879646686,6.640242256991351,0.002770083102493075,2863204.119283883,38.10717439470225,0.17757128676552572,0.9817119981555841,False
bardeen,0.72,3,0,32,0.7566382686670796,-0.08344350236367998,6.686870199800149,6.404396401100942,0.002770083102493075,2647705.1242648535,36.19119177793756,0.1682753421578558,0.9377893793053711,False
bardeen,0.0,3,1,32,0.6606714979870912,-0.29228478515999284,9.771880377873659,9.44869727480158,0.027700831024930747,2450971.8087307015,7934.192195937911,0.19633584260600667,,False
bardeen,0.1,3,1,32,0.6619226276267406,-0.29193171407395835,9.758468553061697,9.435137709596374,0.024930747922437674,2383702.678032097,7779.061711763637,0.1960860104359025,0.9999970059899282,False
bardeen,0.2,3,1,32,0.6657437991338664,-0.2908230032857547,9.716965081696745,9.39339680183095,0.0221606648199446,2317401.5883243307,7318.541176642183,0.19530303356978118,0.9999701311516442,False
bardeen,0.35,3,1,32,0.6768173108388401,-0.2873374481918974,9.592764737289368,9.27067718119279,0.013850415512465374,2444266.7199085224,6074.52495339903,0.1928548897688232,0.9996903405495424,False
bardeen,0.5,3,1,32,0.6958315683789944,-0.28027575641415275,9.377088261579617,9.059480846816445,0.002770083102493075,2344968.155794617,4176.650574950798,0.18794232756898405,0.9985027409087281,False
bardeen,0.65,3,1,32,0.7262500560085695,-0.26516049146670334,8.940517268352668,8.600931782057026,0.002770083102493075,2211796.8555709845,2691.9332326777876,0.17757128676552572,0.9877777053476643,False
bardeen,0.72,3,1,32,0.7458567638580692,-0.2513731005064634,8.609624828340111,8.26864088871192,0.002770083102493075,2080320.3897642097,2472.0342079875077,0.1682753421578558,0.9598115561569993,False
bardeen,0.0,4,0,32,0.867415641737843,-0.09639169234802829,7.083743150471067,6.759666206089597,0.002770083102493075,2033077.6993303946,41.45143304525528,0.19483041655370914,,False
bardeen,0.1,4,0,32,0.8688778578938983,-0.09628200352072915,7.079388208794077,6.7564334232046255,0.002770083102493075,2093418.1270597614,41.27029037622651,0.194593539009345,0.9999923562555905,False
bardeen,0.2,4,0,32,0.8733488688399669,-0.09593712911604879,7.065697480841094,6.744618899006989,0.002770083102493075,1953169.487152631,40.74360076817957,0.1938502463054417,0.99992402948684,False
bardeen,0.35,4,0,32,0.8863545381483672,-0.09484908009057372,7.010402613967694,6.691560314735171,0.002770083102493075,1959389.0222187904,39.50441377230285,0.19151757672791236,0.9992207812360953,False
bardeen,0.5,4,0,32,0.9089122549157289,-0.09263082197764691,6.873572106877231,6.527976048263402,0.002770083102493075,1888499.9307242776,38.206188444933936,0.18680597832368745,0.9963062235381953,False
bardeen,0.65,4,0,32,0.9461047816024112,-0.08783561949026683,6.696795651737387,6.37055868273446,0.002770083102493075,1808945.7870515403,33.688312549852995,0.1767597892741684,0.9700276358385813,False
bardeen,0.72,4,0,32,0.9718371962799297,-0.08338557648673357,6.495154735770203,6.169417997237038,0.002770083102493075,1728743.6599446496,31.566923916622248,0.16761781553500008,0.8982320033450044,False
bardeen,0.0,4,1,32,0.8558080351192511,-0.2908760225216437,9.296406102830419,8.925052628635587,0.002770083102493075,1592304.1179300582,3643.244868906765,0.19483041655370914,,False
bardeen,0.1,4,1,32,0.8573549356542909,-0.2905340760637047,9.284788061927664,8.912016128189505,0.002770083102493075,1613801.8480599718,3590.8716754325087,0.194593539009345,0.9999960778043282,False
bardeen,0.2,4,1,32,0.8620820101683384,-0.289459675317658,9.248686092733784,8.871943148818453,0.002770083102493075,1562313.082962363,3433.0734197829165,0.1938502463054417,0.9999607293300533,False
bardeen,0.35,4,1,32,0.8758046579172362,-0.2860758622703735,9.13926963799746,8.756907665451056,0.002770083102493075,1576243.2168780826,2979.612680796701,0.19151757672791236,0.9995881681411194,False
bardeen,0.5,4,1,32,0.8994759379591863,-0.27919831501908127,8.947450908058448,8.572102743847173,0.002770083102493075,1480252.559205289,2187.0968484917908,0.18680597832368745,0.9979547933891262,False
bardeen,0.65,4,1,32,0.9378607483140013,-0.26440305425497085,8.541522234010847,8.129941822190414,0.002770083102493075,1453362.5030729729,1650.6801420985234,0.1767597892741684,0.98228406370422,False
bardeen,0.72,4,1,32,0.9634087334296513,-0.25079135027816163,8.2192897239904,7.7879031221989115,0.002770083102493075,1360192.6851591892,1556.4394234875617,0.16761781553500008,0.9375356662170011,False
bardeen,0.0,0,0,48,0.1104549330230998,-0.10489569286003489,12.069449698722256,11.759652437240515,1.0,18460793.873347282,67068.95772157106,0.2442023521645925,,False
bardeen,0.1,0,0,48,0.11071097990536463,-0.10474805531177588,12.052755489052549,11.743197892378385,1.0,18474033.66683826,65002.22994431985,0.24366680740125296,0.9999997229552521,False
bardeen,0.2,0,0,48,0.11148529738560219,-0.10428270518064942,12.001334875999326,11.692507559338518,1.0,18531341.63481649,59038.00400819863,0.24212803167075814,0.9999972853521595,False
bardeen,0.35,0,0,48,0.1136563778878863,-0.10280588993269105,11.848296900547973,11.542048628481375,1.0,18360783.949505262,44403.517577185055,0.2373480267985167,0.999973408956803,False
bardeen,0.5,0,0,48,0.1170610296294148,-0.09977656220647552,11.568404582355386,11.270538959693255,1.0,20113683.127974436,26551.909858578736,0.22739111635501,0.9998879521739008,False
bardeen,0.65,0,0,48,0.12098747805892857,-0.09331728098477464,11.055472549917999,10.761471906307209,0.9916897506925207,19669287.562383167,10619.1559919973,0.20985028637945854,0.999359360820094,False
bardeen,0.72,0,0,48,0.12098142173609933,-0.08808829159975154,10.653404580899235,10.359759445810893,0.8254847645429363,20190327.274744324,5530.3933580948415,0.22527340553154787,0.9989043844254144,False
bardeen,0.0,0,1,48,0.08635664043091153,-0.34790610641645214,16.91403844138912,16.60240828333663,1.0,3386226.8324954556,7391833283.855717,0.2442023521645925,,False
bardeen,0.1,0,1,48,0.08706297363391806,-0.34726462140264097,16.877574123725957,16.565010379171095,1.0,3294136.9188004425,6846628736.3748,0.19567852440071365,0.9999961248765887,False
bardeen,0.2,0,1,48,0.08795881390925392,-0.34526504539667596,16.802261039792423,16.49097407522581,1.0,3951693.14932084,5832407864.682603,0.23665847553696667,0.9999791661201771,False
bardeen,0.35,0,1,48,0.09108218909809943,-0.3390779615485138,16.55946812391264,16.246576811322065,1.0,3462488.8730664114,3486148187.5706663,0.21883729136243227,0.9997506146085811,False
bardeen,0.5,0,1,48,0.09461547610180418,-0.3260571776467223,16.116814334253377,15.805569557259874,1.0,4913865.199161027,1352738806.7648985,0.22739111635501,0.9988901075405384,False
bardeen,0.65,0,1,48,0.09078039468239939,-0.30098209458453734,15.351714704821662,15.061262923732588,1.0,6116816.20386257,278826048.1108662,0.20985028637945854,0.9905712326213513,False
bardeen,0.72,0,1,48,0.07289712452322872,-0.30817011184241844,15.31552236221456,15.023678296020586,1.0,6892281.6570735155,336889897.2034367,0.22527340553154787,0.9891250311694523,False
bardeen,0.0,1,0,48,0.29293613326749623,-0.09765998891429518,9.892169248390243,9.615687537979005,0.05817174515235457,14057948.716453157,906.3639627509026,0.21053364943571706,,False
bardeen,0.1,1,0,48,0.2934577198181301,-0.09754184101340255,9.88114938730283,9.60434581203257,0.055401662049861494,14880124.297684532,890.7584226390067,0.21016545513377,0.9999989158439966,False
bardeen,0.2,1,0,48,0.2950495528062051,-0.09717069003776743,9.847176288027372,9.56998530282172,0.0443213296398892,13700946.122219712,844.4313217565791,0.20901737274563956,0.9999893064650381,False
bardeen,0.35,1,0,48,0.2996520809367302,-0.09600289550096623,9.745656800996185,9.469223645861522,0.027700831024930747,13901191.507694416,721.1486635956298,0.20550773084287963,0.9998928415193281,False
bardeen,0.5,1,0,48,0.30751676358445623,-0.09363700142138744,9.556788919128008,9.278025311844472,0.013850415512465374,13882056.702587824,545.2030017513764,0.1987420353414183,0.9995174732538619,False
bardeen,0.65,1,0,48,0.31998792138079885,-0.08859879071201783,9.194034699355639,8.914830077685158,0.002770083102493075,12818467.68062726,334.63953558150183,0.18540248810073767,0.9964510289263561,False
bardeen,0.72,1,0,48,0.32794740694912605,-0.08407384856337634,8.866149905831163,8.587818090452068,0.002770083102493075,11753566.320124399,249.0216491015929,0.1750893447955545,0.9887746815775822,False
bardeen,0.0,1,1,48,0.26444863911542804,-0.30625740074305513,14.17816256579947,13.858964926962853,1.0,4872606.541760491,16731955.493702441,0.21053364943571706,,False
bardeen,0.1,1,1,48,0.2651778315817142,-0.3057959320966764,14.153810393235231,13.834571520001719,1.0,4721575.200486891,15932696.381942822,0.21016545513377,0.999997706285753,False
bardeen,0.2,1,1,48,0.2673919600394113,-0.30435012838007935,14.078784817986898,13.759456093444221,1.0,4935001.403802526,13704781.098525122,0.20901737274563956,0.9999774774562091,False
bardeen,0.35,1,1,48,0.273706485611003,-0.29986621618269915,13.856293716301789,13.539010442767104,1.0,5030819.342919777,8781706.172447933,0.20550773084287963,0.9997759606786586,False
bardeen,0.5,1,1,48,0.28408132621880106,-0.29099245963607684,13.451421218176426,13.141425112930222,1.0,5235185.238269836,3935940.8038679655,0.1987420353414183,0.9990189659525344,False
bardeen,0.65,1,1,48,0.29840584158396016,-0.27274084572821194,12.707078565689963,12.405190454670807,1.0,5986050.482936814,923558.2907155823,0.18540248810073767,0.9938656496074341,False
bardeen,0.72,1,1,48,0.3040503401434737,-0.25752473169466156,12.100588144070123,11.805929783128265,1.0,6097990.663728301,326692.6916035936,0.1750893447955545,0.989097149512904,False
bardeen,0.0,2,0,48,0.48364387221004984,-0.09675877597824248,8.984384783322168,8.680889966966093,0.002770083102493075,5803013.884831533,229.4865791185928,0.19982785693061506,,False
bardeen,0.1,2,0,48,0.48447175799960474,-0.09664620643140726,8.975051573096849,8.671514198407577,0.002770083102493075,5904033.331317289,227.0437423566348,0.1995481654873128,0.9999974427455741,False
bardeen,0.2,2,0,48,0.48700186876189944,-0.09629249889500556,8.946290069556865,8.642657868920775,0.002770083102493075,5688846.050173361,219.6708045329069,0.1986732618300814,0.9999746575311352,False
bardeen,0.35,2,0,48,0.4943495760579432,-0.09517859671600394,8.861138635128142,8.557249828502584,0.002770083102493075,5446035.441947261,198.8771731036962,0.19595803099657016,0.9997423022323724,False
bardeen,0.5,2,0,48,0.5070424118755266,-0.09291542330559123,8.710039530921668,8.403160020806112,0.002770083102493075,5282736.606713416,164.75040799125927,0.190580421056804,0.9988001593458554,False
bardeen,0.65,2,0,48,0.527752142207487,-0.08805216249902247,8.387076404890287,8.083800552081456,0.002770083102493075,4937839.963651233,126.83979507252336,0.1794614989164174,0.9905365622365573,False
bardeen,0.72,2,0,48,0.5417827148303184,-0.08358347396445337,8.09561061802254,7.798912854840067,0.002770083102493075,4792763.672823928,112.21090127820521,0.1698358804040052,0.9681787631957739,False
bardeen,0.0,2,1,48,0.46385057866789636,-0.2956039366843469,12.48539201093364,12.15021608753695,1.0,3187627.7898567207,534770.4851690137,0.19982785693061506,,False
bardeen,0.1,2,1,48,0.4648240780827886,-0.2952247526624599,12.466431247421355,12.13117495518255,1.0,3546550.2180076027,515988.0268259054,0.1995481654873128,0.9999976076417884,False
bardeen,0.2,2,1,48,0.4677938199555644,-0.2940350482546655,12.407821460277253,12.072455352806045,1.0,3465454.4508185545,462186.731644549,0.1986732618300814,0.9999762691193065,False
bardeen,0.35,2,1,48,0.47636475912226506,-0.2903095688138308,12.233152690956095,11.897954680362167,1.0,3261229.642563148,333254.13837596425,0.19595803099657016,0.999758359276693,False
bardeen,0.5,2,1,48,0.4909253025942167,-0.28281312123424707,11.912154692872273,11.577103121607072,1.0,3411908.406827162,184360.96372584114,0.190580421056804,0.9988803848643867,False
bardeen,0.65,2,1,48,0.5134790230137481,-0.266945168683749,11.303745483913193,10.978175216922043,1.0,3278764.152033264,61829.23121233409,0.1794614989164174,0.9917957680791305,False
bardeen,0.72,2,1,48,0.5268683138522081,-0.25276322132230855,10.784655373994218,10.467674824908128,0.8670360110803325,3183243.8490770035,34822.980141492626,0.1698358804040052,0.9774301980051479,False
bardeen,0.0,3,0,48,0.6753662325372086,-0.09649962773391621,8.495610137808725,8.16362645866087,0.002770083102493075,3164144.3939666944,126.11416764376528,0.19633584254695322,,False
bardeen,0.1,3,0,48,0.6765097515484179,-0.09638903543144368,8.487561696593614,8.154694025769151,0.002770083102493075,3119610.976760464,125.28584176415505,0.19608593213101455,0.999995260431312,False
bardeen,0.2,3,0,48,0.6800057794110442,-0.09604140548866717,8.462507282917045,8.126571527098672,0.002770083102493075,3263548.8249328816,122.83519487394408,0.1953030341904113,0.9999529369331355,False
bardeen,0.35,3,0,48,0.6901706182707563,-0.09494540720575138,8.38245172191625,8.040773211975745,0.002770083102493075,3017217.4632238103,116.14866958263144,0.1928548443615994,0.9995185733012493,False
bardeen,0.5,3,0,48,0.7077808592288771,-0.09271367885016295,8.240952858361041,7.901610638188734,0.002770083102493075,2883892.8424087283,103.70586894193596,0.18794232763076274,0.9977301940425196,False
bardeen,0.65,3,0,48,0.7367294175613666,-0.0878986939637482,7.965110531919496,7.620110070391681,0.002770083102493075,2679566.4146888154,87.70674481520503,0.17757129165608318,0.9817119981907304,False
bardeen,0.72,3,0,48,0.7566382686716995,-0.08344350236254362,7.694183804192463,7.3476418132001085,0.002770083102493075,2480536.3984362995,81.56370917832595,0.16827534335326846,0.9377893792600213,False
bardeen,0.0,3,1,48,0.6606714980248501,-0.2922847851035016,11.559551750370593,11.166481333739087,1.0,2068750.6201862544,87986.08122566444,0.19633584254695322,,False
bardeen,0.1,3,1,48,0.661922612053563,-0.29193163473156164,11.543697159079354,11.150312019888151,1.0,2152013.724362591,85549.72725282282,0.19608593213101455,0.9999970054249547,False
bardeen,0.2,3,1,48,0.6657437988853904,-0.290823003889201,11.494821152107747,11.10051818232564,1.0,2213551.5329845245,78441.92563374367,0.1953030341904113,0.9999701329488713,False
bardeen,0.35,3,1,48,0.6768172491024886,-0.2873373990494679,11.349019877003355,10.952367849596193,0.9889196675900277,2231543.114145822,60423.96424024274,0.1928548443615994,0.9996903368147378,False
bardeen,0.5,3,1,48,0.6958315682103632,-0.28027575646561226,11.079726123752325,10.67928358145711,0.9279778393351801,2208204.520433561,37542.246493268285,0.18794232763076274,0.9985027479791803,False
bardeen,0.65,3,1,48,0.7262500495652561,-0.26516049601600045,10.560892528969145,10.163580048966864,0.628808864265928,1981204.511369858,16274.73572806518,0.17757129165608318,0.9877777071344731,False
bardeen,0.72,3,1,48,0.7458567642137625,-0.2513731017257407,10.123197993391566,9.765679229512852,0.30193905817174516,1969187.2568567724,12822.731452737118,0.16827534335326846,0.9598115488740164,False
bardeen,0.0,4,0,48,0.8674156417372737,-0.09639169234797614,8.197119179835394,7.796587964426446,0.002770083102493075,1939150.0547316498,96.23562827451705,0.19483041656481215,,False
bardeen,0.1,4,0,48,0.8688778589655359,-0.09628200353585815,8.190256982483339,7.7905940026196285,0.002770083102493075,1964883.1853995887,95.74911436942857,0.19459360341522347,0.9999923562447027,False
bardeen,0.2,4,0,48,0.8733488688381797,-0.09593712911621935,8.168216017907369,7.76744873588254,0.002770083102493075,1946316.4516032275,94.34269430948822,0.19385024586397018,0.9999240295219366,False
bardeen,0.35,4,0,48,0.8863545386541166,-0.09484907950571235,8.098919919663771,7.694337158513302,0.002770083102493075,1878677.5334870499,90.88536570501084,0.1915176165022519,0.9992207810258474,False
bardeen,0.5,4,0,48,0.9089122549154367,-0.0926308219772053,7.954213065266832,7.541930834834638,0.002770083102493075,1801931.1976040625,84.84445002726495,0.18680597823877496,0.9963062240124625,False
bardeen,0.65,4,0,48,0.9461047815672866,-0.08783561946868494,7.701091838628474,7.278924810724031,0.002770083102493075,1741982.373104531,74.95132471587918,0.17675978435575018,0.9700276358161423,False
bardeen,0.72,4,0,48,0.9718371962783443,-0.0833855764886878,7.449908504421038,7.040191335937166,0.002770083102493075,1561002.8458777284,70.08528934116687,0.16761781533427342,0.8982320033544237,False
bardeen,0.0,4,1,48,0.855808035119452,-0.29087602253276024,10.961661526251712,10.523386083995366,0.7950138504155124,1413429.119617409,30124.435641451015,0.19483041656481215,,False
bardeen,0.1,4,1,48,0.8573549232954581,-0.2905341398012401,10.947695923975246,10.508846551522629,0.7811634349030471,1440412.9526738552,29453.075978317353,0.19459360341522347,0.99999607848615,False
bardeen,0.2,4,1,48,0.8620820102648358,-0.28945967488133156,10.90458205298204,10.464034668886955,0.7728531855955678,1434112.6627024475,27464.67329888043,0.19385024586397018,0.9999607271529479,False
bardeen,0.35,4,1,48,0.8758047026312986,-0.28607590395927923,10.776097569029435,10.332984335178937,0.6980609418282548,1467501.6049791076,22158.444785753545,0.1915176165022519,0.9995881727163813,False
bardeen,0.5,4,1,48,0.8994759381022495,-0.27919831494086933,10.544650783133296,10.102230019582638,0.5623268698060941,1352552.2715072853,14802.701209811898,0.18680597823877496,0.9979547844374134,False
bardeen,0.65,4,1,48,0.9378607512515815,-0.2644030494484098,10.086069946539745,9.64794914575158,0.22714681440443213,1304213.9219806944,7878.437565560015,0.17675978435575018,0.9822840604739801,False
bardeen,0.72,4,1,48,0.963408732797424,-0.25079135004738373,9.736287036056462,9.30618852217401,0.0110803324099723,1349135.7542726942,7336.005215598278,0.16761781533427342,0.9375356742883758,False
bardeen,0.0,0,0,64,0.1104549394933946,-0.10489571578886187,13.452209567370202,13.11083105323225,1.0,29587539.665572546,503210.75972498767,0.24033521723484655,,False
bardeen,0.1,0,0,64,0.11071098471481432,-0.10474808235322222,13.432876344659167,13.092019007252716,1.0,30024402.042621054,484651.2187707633,0.22921283658375394,0.9999997229534762,False
bardeen,0.2,0,0,64,0.11148529749383186,-0.10428272819868664,13.37223853190472,13.033406991961716,1.0,29363479.605920553,431777.9589969136,0.24478662949861615,0.9999972853908667,False
bardeen,0.35,0,0,64,0.11365636621505844,-0.10280590886416219,13.192145176328014,12.858519383164008,1.0,29232862.33567133,306834.5829888206,0.23071301233261116,0.9999734093910462,False
bardeen,0.5,0,0,64,0.11706101418236728,-0.09977655933948872,12.867676053096885,12.541092365776148,1.0,32216693.784425095,165847.43747295998,0.22731591126852355,0.9998879536452607,False
bardeen,0.65,0,0,64,0.12098748843067152,-0.09331727359978487,12.274324029383175,11.963259601873077,1.0,33327500.1377294,55650.77714699799,0.20965613544195,0.9993593587013865,False
bardeen,0.72,0,0,64,0.12098141978344555,-0.08808830660212534,11.817385703166753,11.507858512915137,1.0,32716103.285316147,25440.839856583803,0.22558534316745485,0.9989043779259145,False
bardeen,0.0,0,1,64,0.08466056795637926,-0.3438427120878974,19.25029688674312,18.948921832318288,1.0,2516410.1704773307,535839807402.83777,0.06593514830096518,,False
bardeen,0.1,0,1,64,0.08452984710431923,-0.332460779601731,18.882236094109295,18.595870205244598,1.0,3078323.076109865,230575446794.69998,0.07634628515725686,0.9997505863638134,False
bardeen,0.2,0,1,64,0.08903037414001695,-0.348037257179108,19.268079512541878,18.937965876398444,1.0,2730831.733414511,550108360783.6871,0.05773827556322859,0.99902588220471,False
bardeen,0.35,0,1,64,0.09270908876742101,-0.3325660133799795,18.65771294157152,18.35451307953246,1.0,3686478.445419833,143781614701.05966,0.09225117416457992,0.9996870792365139,False
bardeen,0.5,0,1,64,0.09553550906732637,-0.32607100501896535,18.35449106375201,18.046739087479676,1.0,4370598.13331312,77452218508.77254,0.11805561609223732,0.9984078899458272,False
bardeen,0.65,0,1,64,0.0908208000401807,-0.30079176851423045,17.510934149986166,17.20016328703134,1.0,6851198.558759965,12902432266.280188,0.18225252199125905,0.9909244133737909,False
bardeen,0.72,0,1,64,0.07335802364889533,-0.3085894612308258,17.47581298184616,17.171372479828143,1.0,6441445.195562279,15770725054.707815,0.19415674835370256,0.9891787786819433,False
bardeen,0.0,1,0,64,0.2929361332763824,-0.09765998890970917,10.909562374414861,10.614927015140557,0.9376,23857071.803656265,2999.924058903605,0.21053049118360406,,False
bardeen,0.1,1,0,64,0.29345771840544727,-0.09754184103378033,10.896834477132916,10.602410743767287,0.9232,23137867.56050975,2938.437649975664,0.21014682999177897,0.9999989158466716,False
bardeen,0.2,1,0,64,0.29504955280088707,-0.09717069003951283,10.85747593131573,10.563838354098353,0.9056,22693362.09897647,2757.0522436054393,0.2090190570769201,0.999989306456503,False
bardeen,0.35,1,0,64,0.29965207998515014,-0.09600289613467948,10.740569429614242,10.448862664988647,0.8304,23915483.745539024,2281.948258809101,0.2054987638524785,0.9998928415944024,False
bardeen,0.5,1,0,64,0.30751676359076047,-0.09363700142276352,10.525891156387738,10.237794211698331,0.6992,23565758.575312793,1617.2658519543063,0.1987422770810079,0.9995174730856857,False
bardeen,0.65,1,0,64,0.3199879213057991,-0.08859879076575662,10.116195982327438,9.82900947841025,0.2944,20933163.425075445,881.0911021012402,0.18540234277414142,0.9964510289730927,False
bardeen,0.72,1,0,64,0.32794740692808033,-0.08407384857868017,9.757655933452684,9.467921289944256,0.0256,20132176.78446438,562.1547510331679,0.17508925428276237,0.9887746815075984,False
bardeen,0.0,1,1,64,0.2644510312339456,-0.30625453984439094,16.05051289846977,15.720669382151295,1.0,6357415.80282264,401343272.9352226,0.1953861205698254,,False
bardeen,0.1,1,1,64,0.26516959930798834,-0.3057760180401537,16.021383001976943,15.691756193239168,1.0,6804225.11876384,377914252.79279244,0.18302501328478435,0.9999978118881416,False
bardeen,0.2,1,1,64,0.2673902455471221,-0.30435159877283846,15.93430297331933,15.603447790329756,1.0,6870081.073461243,315643039.16884357,0.20357489586564825,0.9999771456350469,False
bardeen,0.35,1,1,64,0.2737078145773011,-0.29985734675409526,15.672111859154114,15.340118118827792,1.0,7615107.3918316085,184373023.34134215,0.2012629971979315,0.999776175246135,False
bardeen,0.5,1,1,64,0.2840821084013877,-0.29099279595512406,15.198521532532936,14.87145641908016,1.0,7700700.427777693,70247539.01425159,0.1987422770810079,0.999018254382356,False
bardeen,0.65,1,1,64,0.2984058308372194,-0.2727406982098424,14.332844459436306,14.005964749306802,1.0,8922635.76676907,12454656.71940802,0.18540234277414142,0.9938659346520745,False
bardeen,0.72,1,1,64,0.30405031830374896,-0.25752463733611036,13.637692677164928,13.322267366382402,1.0,9198828.90275915,3361745.8477759045,0.17508925428276237,0.9890971438893882,False
bardeen,0.0,2,0,64,0.48364387220825694,-0.09675877597789309,9.89769158690395,9.569845434303037,0.04,9810289.977934405,562.1015894433766,0.19982776979798247,,False
bardeen,0.1,2,0,64,0.4844717583449659,-0.0966462047787226,9.887523876591278,9.55966680966457,0.0384,9584043.236119147,554.0635009057665,0.1995484016490287,0.9999974427203396,False
bardeen,0.2,2,0,64,0.4870018687634952,-0.09629249889893055,9.856248366009822,9.52819641037118,0.0336,10031255.565931248,530.1900354385031,0.19867331365293184,0.999974657610365,False
bardeen,0.35,2,0,64,0.4943495753970991,-0.0951785956453582,9.762551081696865,9.436175221625795,0.0208,10024979.7647643,466.5422749017372,0.19595784029539862,0.9997423021073778,False
bardeen,0.5,2,0,64,0.5070424118775426,-0.09291542330367446,9.583993386558339,9.258289666857953,0.0096,9204709.680543851,375.23493885421345,0.19058041306712117,0.9988001596031195,False
bardeen,0.65,2,0,64,0.5277521421060445,-0.08805216251512926,9.249696978723023,8.931416985250056,0.0016,8267064.663077911,253.84356184646415,0.1794614532824895,0.9905365622798414,False
bardeen,0.72,2,0,64,0.5417827148249968,-0.08358347398707638,8.941467348012145,8.625052666093113,0.0016,8033957.784955703,207.20211403858372,0.16983586963050823,0.9681787631115891,False
bardeen,0.0,2,1,64,0.4638506036678539,-0.2956038516094585,14.075080208069982,13.685108644502746,1.0,5407449.255076381,6172111.500272128,0.19982776979798247,,False
bardeen,0.1,2,1,64,0.46482369919884076,-0.29522495080274314,14.052582712752557,13.66329403932603,1.0,4717518.474644853,5911570.717175421,0.1995484016490287,0.9999976123596056,False
bardeen,0.2,2,1,64,0.46779379508001984,-0.2940350979088718,13.983381622469548,13.595951431814619,1.0,5409222.9371321425,5176469.056814285,0.19867331365293184,0.9999762531708984,False
bardeen,0.35,2,1,64,0.47636479785839636,-0.29030937986486655,13.778898302700377,13.391936731405858,1.0,5251325.611584647,3492754.666331459,0.19595784029539862,0.9997583877589691,False
bardeen,0.5,2,1,64,0.49092533471881705,-0.2828131159402471,13.404821870421637,13.021717547649327,1.0,5149108.485774004,1708692.8660715874,0.19058041306712117,0.9988803301646407,False
bardeen,0.65,2,1,64,0.5134790328143409,-0.2669451237109523,12.70225227763206,12.320929392292784,1.0,5525405.383674783,464201.1041803407,0.1794614532824895,0.9917957536488813,False
bardeen,0.72,2,1,64,0.5268682933168091,-0.2527632087197774,12.092374636043447,11.717243040022211,1.0,5565753.395988135,186013.00143878174,0.16983586963050823,0.9774302247898424,False
bardeen,0.0,3,0,64,0.6753662325356342,-0.09649962773041453,9.367886446574381,8.969903510133783,0.0016,5363235.007287554,268.521401983953,0.19633583491770112,,False
bardeen,0.1,3,0,64,0.6765097524547252,-0.09638903710467657,9.358965195824613,8.960805318931603,0.0016,5280023.153729847,265.9921520629464,0.19608596589610244,0.9999952604588824,False
bardeen,0.2,3,0,64,0.6800057794089862,-0.09604140548846148,9.331419616211349,8.933022691255513,0.0016,5305545.753428964,258.28302200791694,0.19530303741298,0.99995293684658,False
bardeen,0.35,3,0,64,0.6901706197399226,-0.09494540742109757,9.250762991852532,8.852309468928356,0.0016,5056061.875339459,236.05193118249,0.19285502080522732,0.999518573240027,False
bardeen,0.5,3,0,64,0.7077808592294622,-0.09271367884990736,9.101113310097027,8.709235399067799,0.0016,4936864.896806006,201.93742278461997,0.18794233095980936,0.9977301942140216,False
